ADEX ELECTRONIQUE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTQ2MA==,"ADEX Electronique est un EMS qui fournit des services de fabrication en sous-traitance pour les sous-ensembles et ensembles électroniques du prototype à la fabrication série -- Entreprise de taille humaine -- Portefeuille commercial équilibré par une Clientèle diversifiée-- Secteurs d’activités : Aéronautique, Agroalimentaire, Défense, Médical, Energie, Environnement, Ferroviaire, Industriel, Scientifique, Spatial, …-- Agréments Qualité ISO 9001 : 2015, EN9100 : 2018 et ISO13485 : 2016-- L’ERP associé à un EMS assure traçabilité, Supply-chain et planification de production-- Parc machines récent : lignes SMD, AOI 3D, X-ray, Robot de tropicalisation, station de nettoyage, de collage, de résinage…-- Effectif proche de 100 personnes, CA projeté 2022 16M€ dont 8M€ en Achats-- Structuré pour être à votre écoute, transparence affichée-See more",See more,+33 2 99 45 28 35,https://www.adex-electronique.com,"ZI DU BOIS DU BREUIL BP 3, 35190, SAINT DOMINEUC, FRANCE"
AdhéTech,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwODYwODM=,"Depuis plus de 25 ans, AdhéTech accompagne les industriels dans l’optimisation de leur processus pour les rendre plus performants et plus durables. Initialement spécialisée dans les colles techniques, nous avons développé nos gammes pour répondre toujours plus aux enjeux de l'industrie.-See more",See more,03 85 32 81 88,https://www.adhetech.com,"84 IMPASSE DE L'AUTOROUTE, 71870, HURIGNY, FRANCE"
ADOK,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNzg0Nzk=,Digitalisation-Réalité augmentée et équipements,+33 1 84 80 03 84,https://www.geladok.com,"73 RUE LEON BOURGEOIS, 91120, PALAISEAU, FRANCE"
ADR,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTQ2MQ==,Entrainements-Composants et systèmes mécatroniques,+33 1 64 70 59 50,https://www.adr-alcen.com,"12 CHEMIN DES PRES, 77810, THOMERY, FRANCE"
ADVEOTEC - Laboratoire de Mesures et Essais,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNDUxODQ=,"AdvEOTec est le laboratoire de Mesures et d'Essais spécialiste de la photonique. Depuis 20 ans, nous caractérisons et qualifions pour des environnements sévères (spatial, télécom sous-marin, etc) tous types de composants optiques et optoélectroniques. AdvEOTEc a ainsi caractérisé et testé des composants intégrés sur les rovers martiens Curiosity et Perseverance. -AdvEOTec est également un bureau d'étude qui conçoit et réalise des bancs de mesures et d'essais sur cahier des charges.-See more",See more,+33 1 60 86 43 61,https://www.adveotec.com,"ZA SAINT GUENAULT 6 RUE JEAN MERMOZ, 91080, EVRY-COURCOURONNES, FRANCE"
AE.CAS S.R.L.,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNjA1MTU=,Electronique-Composants,+30 0362368311,https://www.aecas.it,"VIA NOVARA 7, 20836, NOVA, ITALIE"
AEGIS SOFTWARE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNTI1Njc=,"FactoryLogix d'Aegis est une plateforme de MES (Manufacturing Execution System) complète et flexible de bout en bout, offrant aux industriels la performance, la flexibilité, le contrôle et la visibilité dont ils ont besoin. -Pour en savoir plus: https://www.aiscorp.com/fr/",+44 1494 858438,https://www.aiscorp.com/fr,"ENTERPRISE HOUSE, SUITE 4 TELFORD ROAD, OX26 4LD, BICESTER, OXFORSHIRE, ROYAUME-UNI"
AEROCENTRE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc2NTM1NA==,"Aérocentre, Pôle d'Excellence Régional (association loi 1901), est missionné par le Conseil Régional et la Dreets Centre pour développer et pérenniser la filière aéronautique en région Centre-Val de Loire. -Au service de ses membres , Aérocentre développe des actions en s'appuyant sur 4 piliers stratégiques :-- Développement économique et business-- Recherche innovation et technologie -- Excellence industrielle-- Implication humaine-See more",See more,+33 2 54 22 55 93,https://www.aero-centre.fr,"ZIAP 1 PLACE MARCEL DASSAULT, 36130, DEOLS, FRANCE"
AEROSEC INDUSTRIE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwODY3OTA=,Finition et traitements des matériaux-Equipements de traitements de surfaces,+33 2 35 28 45 64,https://www.aerosec.fr,"164 RTE DE VALMONT, 76400, FECAMP, FRANCE"
AERTECH,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTQ2Mg==,"AERTECH est spécialisée dans la conception et la fourniture de solutions techniques pour les ateliers de peinture industrielle et traitement de surfaces.-Nous développons toujours une approche globale des procédés avec une expertise et une évaluation sur-mesure de vos besoins.-Accompagnement, suivi et savoir-faire.--Nous proposons des gammes complètes de produits indispensables à l’optimisation de vos chaînes :--- produits chimiques de préparation de surfaces,-- produits chimiques de traitement d’eau,-- matériels de traitement d’eau,-- consommables (masquages, crochets, mastics, retouche peinture).-See more",See more,+33 1 85 74 68 68,https://www.aertech.fr,"4B RUE DU BOIS BRIARD, 91080, COURCOURONNES, FRANCE"
AFATAC SRL,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwODMwMDY=,"ATELIER D'USINAGE ET DE DÉCOLLETAGE DE HAUTE PRECISION.--Composants en acier, aluminium et laiton produits sur des tours multibroches et des tours CNC.",00 39 011 983 02 52,https://www.afatac.com,"VIA CALUSO 41/A, 10035, MAZZE, ITALIE"
AFIM,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTQ2Mw==,"Maintenance-Maintenance conditionnelle, curative, préventive",+33 1 56 56 29 29,https://afim.asso.fr,"10 RUE LOUIS VICAT, 75015, PARIS 15, FRANCE"
AFLY AFFUTAGE LYONNAIS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNzQzMzU=,Affûtage et Fabrication d'outils coupants,+33 4 72 14 89 39,https://www.affutagelyonnais.com,"200 RUE LEON BLUM, 69100, VILLEURBANNE, FRANCE"
AFM ADVANCED MANUFACTURING TECHNOLOGIES,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNTQ1ODQ=,"Presse, organismes, institutionnels-Organismes et institutionnels",+34 943 30 90 09,https://www.afmcluster.com,"PARQUE TECNOLOGICO PASEO MIKELETEGI 59, 20009, SAN SEBASTIAN, ESPAGNE"
AGC INDUSTRIAL SOLUTIONS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTg0Mg==,Electronique-Composants,+33 6 52 19 08 78,https://www.agcis.com,"AVENUE DES DESSUS DE LIVES, 5101, NAMUR, BELGIQUE"
AGICOM,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwODQ2Nzg=,Finition et traitements des matériaux-Machine de marquage et de gravure,+33 4 78 06 82 00,https://www.agicom.com,"130 AVENUE DE L'INDUSTRIE, 69140, RILLEUX LE PAPE, FRANCE"
AGM-CREMAILLIERES ET ENGRENAGES,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTQ2Ng==,"Usinage et enlèvement de matière-Savoir-faire et sous-traitance (décolletage, fraisage, rectification, usinage)",+33 1 64 03 14 10,https://www.grandmorin.fr,"528 RUE DU LIETON, 77120, MOUROUX, FRANCE"
AGOSTINELLI GROUPE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExMjE0Mzc=,Finition et traitements des matériaux-Savoir faire et sous-traitance,07 77 28 45 49,https://www.groupe-agostinelli.fr,"PARC D'ACTIVITES DU BEC RUE GEORGES CLAUDINON, 42500, LE CHAMBON FEUGEROLLES, FRANCE"
AGS GROUPE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjM2ODI=,Fabrication additive et 3D-Savoir faire et sous-traitance,+33 3 26 80 73 72,https://www.groupe-ags.com,"9 RUE J P TIMBAUD, 95100, ARGENTEUIL, FRANCE"
AICHI-JAPAN,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNDUxODM=,"Presse, organismes, institutionnels-Organismes et institutionnels",+81 52 954 6374,https://www.pref.aichi.jp/global/en/index.html,"3-1-2 SANNOMARU, NAGA-KU, 460-8501, NAGOYA, AICHI, JAPON"
AIDA CCI - CAMARA DE COMERCIO E INDUSTRIA DO DISTRITO DE AVEIRO,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTQ2Nw==,"AIDA - CCI - Chamber of Commerce and Industry of the District of Aveiro. AIDA's mission is to promote and enable business in the Aveiro District, with special focus on the industrial sector and similar ones.-In order to do this, its taks are statutorily established:-* Develop an ongoing action, which aims the increase of the technical, economic and social progresso;-* Cooperate with other similar international, national, regional, local or sectoral associations about commom interest problems, as well as with any other entities which promote the development of trade relations with Portugal;-* Pormote the companies businesses, namely the Portuguese industrial enterprises, at a national and international level and strengthen the trade relations through the development of activities and support services for the companies internationalisation process, external trade and promotion of exports, businesses and investment;-* Information and technical support, organising trade missions, fairs, exhibitions and similar activities in order to create their own independent or non-independent services.-The Chamber has the status of legal person or authority established under public law since 1993 and it is registered as a training entity certified by DGERT – Quality and Accreditation Services since 1999. AIDA i salso certified by APCER – Portuguese Association for Certification in Quality Management Systems according to the Norm NP EN ISO 9001, since August 2007.-Since the beginning of its activity, AIDA’s has been supporting the companies of the region of Aveiro, by offering a set of actions in áreas such as:-• Prospecting international markets-• Trade missions-• Support for the participation in trade fairs, exhibitions and congresses-• Information and support for companies-• Technical consulting (in the following areas: environment, quality, energy, licensing and incentive systems, reserarch & develpment, industrial property)-• Professional training-See more",See more,+351 234 302 493,https://www.aida.pt,"RUA DA BOAVISTA ALAGOAS - ESGUEIRA, 3800 - 115, AVEIRO, PORTUGAL"
AIMMAP - ASSOCIAÇÃO DOS INDUSTRIAIS METALÚRGICOS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTQ2OQ==,"AIMMAP est né en 1957 y c’est l’association sectoriel portugaise la plus représentative. L’objectif de AIMMAP est d’assister les membres de forme consistant pour les aider sur divers dossiers pour élever la compétitivité et l’innovation des process vers la croissance.-Comme résultat de la combinaison de procédures sur les domaines plus stratégique pour la modernisation du secteur métallique y mécanique AIMMAP est une organisation avec une capacité logistique que fait la liaison entre les entités publiques et privées pour offre une possibilité des services que soutien tous les membres de l’association – presque 1000 pour le moment.-La mission de AIMMAP est finalement la contribution et la promotion de tous les sous-secteurs du l’industrie et aussi le soutien technique, technologique et logistique pour aider professionnellement les entreprises aussi dans le domaine de la formation. -Finalement AIMMAP est complètement engagé dans le défis d’une économie et industrie durable orienté à l’internationalisation et compétitivité global-See more",See more,+351 22 616 6860,https://www.aimmap.pt,"RUA DOS PLANATOS 197, 4100-414, PORTO, PORTUGAL"
AIO,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc5ODkxNA==,"AIO et ses clients essayent de réduire leur impact environnemental tout en améliorant leur productivité à travers des équipements mécaniques astucieux appelés Karakuri Kaizen. Ces dispositifs sont indissociables d'une démarche de Lean Manufacturing.-Ils permettent de faciliter le travail de l'opérateur en diminuant les gestes ou les efforts. Ils se retrouvent le plus souvent dans des boucles logistiques associés à des AGV / AMR et des solutions de Kanbans. -Les Karakuri Kaizen sont des équipements mécaniques qui fonctionnent uniquement grâce à la gravité ou l'élasticité des matériaux. De cette manière, nous contribuons à créer des boucles logistiques, flexibles et green.-See more",See more,+33 5 56 64 80 70,https://www.aio.eu,"1 RUE GALILEE, 33600, PESSAC, FRANCE"
AIROD ROBOTICS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwOTkwNjM=,"Automatisation-Automation, automatismes",https://airod-robotics.com,"5 CHEMIN DE NAUCOU, 31780, CALSTELGINEST, FRANCE"
AKA MOLDES,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTQ3Mg==,Fabricant de moules d'injection plastique et d'aluminium,+351 256 688 560,https://www.akamoldes.com,"RUA DA BOAVISTA 309, 3720-502, SANTIAGO DE RIBA UL, PORTUGAL"
AKEOPLUS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjM3OTk=,"AKEOPLUS est une entreprise pionnière dans le domaine de la robotique industrielle et de l'innovation. Elle propose des solutions robotiques clés en main, plateforme no-code, ainsi que des services d'ingénierie industrielle.--Depuis plus de 15 ans, et maintenant adossée au Groupe EFI Automotive, l'entreprise apporte ses solutions robotisées à ses 150 clients grand-comptes français et internationaux: automobile et mobilité, aéronautique et spatial, pharmaceutique, manufacturiers.-See more",See more,+33 4 74 35 60 72,https://www.akeoplus.com,"769 RUE DE L'OUTARDE, 01500, CHATEAU-GAILLARD, FRANCE"
ALCYON ELECTRONIQUE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwOTY4MTQ=,"ALCYON ELECTRONIQUE, spécialiste de la distribution de composants électroniques depuis 1973, est le partenaire français de grands fabricants internationaux de composants électroniques et électromécaniques : LAIRD THERMAL, MICROMOTORS, HERGA-VARIOHM, SENSATA, GLADIATOR TECHNOLOGIES, MERIT SENSORS, AI-TEK, ALLIED MOTION, APM HEXSEAL, SENRING et bien d’autres.-Notre département Conception-Développement propose un accompagnement complet dans l’élaboration et la réalisation de vos projets : analyse des besoins, étude, réalisation de prototypes, présérie, dossier de fabrication, production.-See more",See more,+33 1 34 94 77 00,https://www.alcyonelectronique.fr,"RN 11 CARREFOUR DE L ORME BP 20, 78650, BEYNES, FRANCE"
ALETIQ,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MjE2NA==,"Solutions PLM, PDM, GED simples pour l'industrie 4.0. Aletiq aide les industriels des secteurs de pointe (aéronautique, médical, spatial...) à accélérer l'innovation (-30% Time-to-Market) et à gagner en compétitivité (+50% EBIT).",+33 6 85 38 44 17,https://www.aletiq.com,"27 rue du Chemin Vet, 75011, PARIS, FRANCE"
ALFAPLEX USINAGE DES PLASTIQUES,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNjc1MTg=,"Plasturgie, caoutchouc et composites-Autres savoir-faire et sous-traitance",+33 4 72 37 09 09,https://www.alfaplex.com,"6 RUE DE LOMBARDIE, 69150, DECINES-CHARPIEU, FRANCE"
ALGO'TECH,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTQ3NQ==,"L’objectif est de palier aux différents générations, modèles de données et capacité d’ouverture des SI référentiels existants, en mettant en oeuvre une technologie flexible et adaptative, apportant des garanties de robustesse des flux et de diffusions d’informations fiables.--Impact business :-Solution robuste, automatisée, avec perspectives d’autonomie du client-100% en No Code et jalons livrés dans les temps-Prévision de ROI triplé comparé à une solution en développement traditionnel-Positionnement immédiat sur un projet parallèle de flux entre solutions métiers existantes-See more",See more,+33 5 59 01 59 60,https://www.algotech-informatique.com,"45 ALLEE THEODORE MONOD, 64210, BIDART, FRANCE"
ALLIANSYS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTg0NA==,"Spécialiste du câblage électronique depuis 2002, ALLIANSYS réalise des ensembles et de sous-ensembles électroniques, de la réalisation des prototypes délais courts, des préséries et des séries.-Dans des locaux de 9600 m², avec un effectif de 75 personnes assurent l’accompagnement de vos projets en apportant le support technique adapté. -Plusieurs partenaires bureau d’études permettent de couvrir diverses spécialités dans de domaine de l’électronique et de la mécanique associée. -ALLIANSYS est dotée de 2 lignes de pose automatiques de composants CMS dont une de dernière génération avec AOI 3D.-Pour le brasage des composants traversant ALLIANSYS dispose 2 vagues traditionnelle, vague sélective sous azote et un robot de brasage 5 axes. -2 équipements de tests à sondes mobiles, test sur lits à clous, test fonctionnels….-Un procède de lavage automatique de carte, vernis de tropicalisation pour répondre aux exigences clients. -L’agrément qualité ISO 9001 et ISO 13485 ainsi que des productions de produits répondant aux normes ATEX, UL, CCC, NF, CE … permettent d’accompagner les clients les plus exigeants. -Les surfaces importantes et les capacités de stockage permettent à ALLIANSYS de réaliser des prestations de plateforme logistiques, kitting, préparation de commande en vue de traiter les commandes des clients, gage de réactivité et réduction des couts de distribution.-See more",See more,+33 2 31 81 80 00,https://www.alliansys.fr,"AVENUE DUPONT GRAVE, 14602, HONFLEUR, FRANCE"
